,CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,TestName
89,Austria,,9,186.2146959367878,21.03,Default
90,Azerbaijan,,0,491.66876001562696,0.32,Default
91,Azerbaijan,,1,487.14692257660965,0.52,Default
92,Azerbaijan,,2,480.8605063411127,1.48,Default
93,Azerbaijan,,3,465.59317610574,3.5200000000000005,Default
94,Azerbaijan,,4,462.64252598442147,5.59,Default
95,Azerbaijan,,5,459.93556596269593,8.67,Default
96,Azerbaijan,,6,455.49066397834866,11.489999999999998,Default
97,Azerbaijan,,7,453.57339557747883,13.87,Default
98,Azerbaijan,,8,438.48503287691466,18.28,Default
99,Azerbaijan,,9,437.7500490148197,21.699999999999996,Default
100,Bahamas,,0,53.865856769792835,0.22000000000000003,Default
101,Bahamas,,1,51.15942468058419,0.73,Default
102,Bahamas,,2,50.311945389302274,1.81,Default
103,Bahamas,,3,49.84775180650016,2.45,Default
104,Bahamas,,4,48.428765807583694,4.1899999999999995,Default
105,Bahamas,,5,48.16307707678371,7.590000000000001,Default
106,Bahamas,,6,47.9645227108516,9.35,Default
107,Bahamas,,7,47.77697910320451,12.65,Default
108,Bahamas,,8,47.51772475379566,19.689999999999998,Default
109,Bahamas,,9,47.41849751121924,23.39,Default
110,Bahrain,,0,581.1868842296469,0.2,Default
111,Bahrain,,1,567.7985819859756,1.28,Default
112,Bahrain,,2,563.8467756345788,2.06,Default
113,Bahrain,,3,558.8853530722148,3.41,Default
114,Bahrain,,4,556.5193633118146,5.07,Default
115,Bahrain,,5,550.4560979229107,8.709999999999999,Default
116,Bahrain,,6,530.1858402204886,12.67,Default
117,Bahrain,,7,527.5991301752944,15.569999999999999,Default
118,Bahrain,,8,524.8886800483463,18.49,Default
119,Bahrain,,9,521.2574019562508,23.229999999999997,Default
120,Bangladesh,,0,3782.2837708442153,0.9399999999999998,Default
121,Bangladesh,,1,3745.458051287141,2.1399999999999997,Default
122,Bangladesh,,2,3678.0207909549063,5.459999999999999,Default
123,Bangladesh,,3,3607.870969909881,7.95,Default
124,Bangladesh,,4,3583.704585438549,11.309999999999999,Default
125,Bangladesh,,5,3443.1492485489994,13.95,Default
126,Bangladesh,,6,3413.4184972448047,17.63,Default
127,Bangladesh,,7,3335.8291410262987,20.45,Default
128,Bangladesh,,8,3324.6784582622217,23.479999999999997,Default
129,Bangladesh,,9,3312.663968156976,26.479999999999997,Default
130,Barbados,,0,0.7650776327768994,0.1,Default
131,Barbados,,1,0.7539133639425597,1.1,Default
132,Barbados,,2,0.7442185797205562,2.46,Default
133,Barbados,,3,0.741612171386391,3.6399999999999997,Default
134,Barbados,,4,0.718807574079994,5.6499999999999995,Default
135,Barbados,,5,0.7155203760078712,7.9,Default
136,Barbados,,6,0.7132393755703201,9.459999999999999,Default
137,Barbados,,7,0.711523721944121,11.579999999999998,Default
138,Barbados,,8,0.7070211734245769,14.969999999999999,Default
139,Barbados,,9,0.7049672184565525,22.29,Default
140,Belarus,,0,201.64305786617052,0.8699999999999999,Default
141,Belarus,,1,199.45107850639164,2.01,Default
142,Belarus,,2,196.58528295667003,4.050000000000001,Default
143,Belarus,,3,195.69751855035926,5.290000000000001,Default
144,Belarus,,4,193.10939399281762,7.69,Default
145,Belarus,,5,192.3217447472646,9.39,Default
146,Belarus,,6,190.7284283104935,13.710000000000003,Default
147,Belarus,,7,184.17452754833033,17.67,Default
148,Belarus,,8,183.43606069309863,20.389999999999997,Default
149,Belarus,,9,182.9307356231714,23.109999999999996,Default
150,Belgium,,0,838.1489225549049,0.15000000000000002,Default
151,Belgium,,1,816.3519073228516,1.44,Default
152,Belgium,,2,809.6584815570043,2.48,Default
153,Belgium,,3,796.7229705381608,5.36,Default
154,Belgium,,4,790.5863261584952,7.019999999999999,Default
155,Belgium,,5,759.8869720211658,9.66,Default
156,Belgium,,6,755.3551389538017,11.939999999999998,Default
157,Belgium,,7,750.822580867098,17.06,Default
158,Belgium,,8,749.0806945446436,19.819999999999997,Default
159,Belgium,,9,746.6318940564701,22.859999999999996,Default
160,Belize,,0,0.0,0.22000000000000003,Default
161,Belize,,1,0.0,1.0,Default
162,Belize,,2,0.0,2.6,Default
163,Belize,,3,0.0,4.28,Default
164,Belize,,4,0.0,5.42,Default
165,Belize,,5,0.0,7.730000000000001,Default
166,Belize,,6,0.0,11.3,Default
167,Belize,,7,0.0,16.38,Default
168,Belize,,8,0.0,21.060000000000002,Default
169,Belize,,9,0.0,26.1,Default
170,Benin,,0,41.27516747351532,0.28,Default
171,Benin,,1,40.67149879453676,2.08,Default
172,Benin,,2,40.38566930687686,4.12,Default
173,Benin,,3,40.178347107094076,5.66,Default
174,Benin,,4,39.220021338732636,8.600000000000001,Default
175,Benin,,5,38.88270163096235,11.689999999999998,Default
176,Benin,,6,37.82235125614089,14.989999999999998,Default
177,Benin,,7,37.71553964268823,18.56,Default
178,Benin,,8,37.62005560583957,21.38,Default
179,Benin,,9,37.53864262551596,24.22,Default
180,Bermuda,,0,0.7335868209163798,0.22000000000000003,Default
181,Bermuda,,1,0.728186450654038,0.9800000000000001,Default
182,Bermuda,,2,0.7229541136584514,2.7,Default
183,Bermuda,,3,0.7179592193429046,4.05,Default
184,Bermuda,,4,0.6997055198048703,6.989999999999999,Default
185,Bermuda,,5,0.6931281390138773,10.290000000000001,Default
186,Bermuda,,6,0.6909432575789927,12.71,Default
187,Bermuda,,7,0.6878058444475389,15.210000000000003,Default
188,Bermuda,,8,0.6696553652178078,19.080000000000002,Default
189,Bermuda,,9,0.6672314153593989,24.68,Default
190,Bhutan,,0,1.6279667272261378,0.26,Default
191,Bhutan,,1,1.6107974223436146,1.3800000000000001,Default
192,Bhutan,,2,1.5493635309623006,3.09,Default
193,Bhutan,,3,1.5390336827659774,4.3100000000000005,Default
194,Bhutan,,4,1.518695063642713,6.83,Default
195,Bhutan,,5,1.5075382652516263,8.67,Default
196,Bhutan,,6,1.4996971129572525,11.55,Default
197,Bhutan,,7,1.4924126751281988,14.069999999999999,Default
198,Bhutan,,8,1.4844238872913675,19.83,Default
199,Bhutan,,9,1.4448046884948278,24.36,Default
200,Bolivia,,0,2397.977564144869,0.14,Default
201,Bolivia,,1,2346.3599970841037,0.66,Default
202,Bolivia,,2,2331.2964352923195,1.1800000000000002,Default
203,Bolivia,,3,2292.5020911078036,2.02,Default
204,Bolivia,,4,2230.660066970969,4.27,Default
205,Bolivia,,5,2220.780120593777,5.969999999999999,Default
206,Bolivia,,6,2208.655529531118,8.49,Default
207,Bolivia,,7,2203.9630830113792,11.63,Default
208,Bolivia,,8,2129.779192057488,16.490000000000002,Default
209,Bolivia,,9,2120.463560631176,23.090000000000003,Default
210,Bosnia and Herzegovina,,0,394.19205014078614,1.08,Default
211,Bosnia and Herzegovina,,1,383.2972739689826,2.7300000000000004,Default
212,Bosnia and Herzegovina,,2,375.8743923121484,5.57,Default
213,Bosnia and Herzegovina,,3,363.8695152318043,7.730000000000001,Default
214,Bosnia and Herzegovina,,4,362.32952220146416,9.290000000000001,Default
215,Bosnia and Herzegovina,,5,360.1611620916427,12.290000000000001,Default
216,Bosnia and Herzegovina,,6,346.39024169146694,15.74,Default
217,Bosnia and Herzegovina,,7,344.6614746357428,18.28,Default
218,Bosnia and Herzegovina,,8,343.45768611511846,20.82,Default
219,Bosnia and Herzegovina,,9,342.33687142365227,23.379999999999995,Default
220,Botswana,,0,37.31578279734924,0.08,Default
221,Botswana,,1,36.09002057277609,2.21,Default
222,Botswana,,2,34.83687182844839,4.640000000000001,Default
223,Botswana,,3,34.66962935132881,6.42,Default
224,Botswana,,4,34.32392724348789,9.57,Default
225,Botswana,,5,34.18590127667759,13.77,Default
226,Botswana,,6,34.06541840632426,15.930000000000001,Default
227,Botswana,,7,33.86870462423674,20.330000000000002,Default
228,Botswana,,8,33.762905804270666,22.610000000000003,Default
229,Botswana,,9,33.64112148704993,27.250000000000007,Default
230,Brazil,,0,72894.84621474461,0.64,Default
231,Brazil,,1,71017.79568061492,2.47,Default
232,Brazil,,2,70457.62095045895,4.09,Default
233,Brazil,,3,70135.3663118908,5.81,Default
234,Brazil,,4,69566.51698762378,8.57,Default
235,Brazil,,5,68890.66858367473,10.450000000000001,Default
236,Brazil,,6,67003.53844645986,13.3,Default
237,Brazil,,7,66519.972396247,17.620000000000005,Default
238,Brazil,,8,64177.46283572081,20.980000000000004,Default
239,Brazil,,9,63972.92816066272,23.64,Default
240,Brunei,,0,0.0,0.27,Default
241,Brunei,,1,0.0,0.73,Default
242,Brunei,,2,0.0,1.9300000000000002,Default
243,Brunei,,3,0.0,3.29,Default
244,Brunei,,4,0.0,5.66,Default
245,Brunei,,5,0.0,7.640000000000001,Default
246,Brunei,,6,0.0,12.040000000000001,Default
247,Brunei,,7,0.0,15.940000000000001,Default
248,Brunei,,8,0.0,18.76,Default
249,Brunei,,9,0.0,23.44,Default
250,Bulgaria,,0,302.7921089866766,0.04,Default
251,Bulgaria,,1,297.46973332350626,0.24000000000000005,Default
252,Bulgaria,,2,294.6143725393771,0.75,Default
253,Bulgaria,,3,292.2550186345235,2.4299999999999997,Default
254,Bulgaria,,4,290.68566248038303,3.37,Default
255,Bulgaria,,5,282.16247783613335,5.2,Default
256,Bulgaria,,6,280.9577966882909,6.980000000000001,Default
257,Bulgaria,,7,279.5487789665548,9.98,Default
258,Bulgaria,,8,269.35956793984013,15.470000000000002,Default
259,Bulgaria,,9,268.2231457056869,19.330000000000002,Default
260,Burkina Faso,,0,8.766015464090199,0.08,Default
261,Burkina Faso,,1,8.651241108361077,0.44000000000000006,Default
262,Burkina Faso,,2,8.393142232105122,1.3399999999999999,Default
263,Burkina Faso,,3,8.362710589141967,1.94,Default
264,Burkina Faso,,4,8.28609194480835,5.62,Default
265,Burkina Faso,,5,8.249137756929056,9.009999999999998,Default
266,Burkina Faso,,6,8.18510452312155,13.889999999999997,Default
267,Burkina Faso,,7,8.154852048755604,18.849999999999998,Default
268,Burkina Faso,,8,8.13816623403029,21.43,Default
269,Burkina Faso,,9,8.094430730770906,26.47,Default
270,Burundi,,0,17.76698847470435,0.24,Default
271,Burundi,,1,17.62331020530492,0.62,Default
272,Burundi,,2,17.07809796402126,2.66,Default
273,Burundi,,3,16.86128647041229,6.220000000000001,Default
274,Burundi,,4,16.777836428691757,10.02,Default
275,Burundi,,5,16.673846832400915,12.16,Default
276,Burundi,,6,16.567881882970216,16.560000000000002,Default
277,Burundi,,7,16.461879463972252,20.310000000000002,Default
278,Burundi,,8,16.434422359962905,22.910000000000004,Default
279,Burundi,,9,16.3900627081267,25.610000000000003,Default
280,Cambodia,,0,13.870113027316844,1.08,Default
281,Cambodia,,1,13.61743549829211,2.76,Default
282,Cambodia,,2,13.215063365130595,4.41,Default
283,Cambodia,,3,13.131258092634386,6.36,Default
284,Cambodia,,4,13.081395042171348,7.779999999999999,Default
285,Cambodia,,5,12.965882339930753,9.97,Default
286,Cambodia,,6,12.896320270728754,13.89,Default
287,Cambodia,,7,12.849791105515257,18.490000000000002,Default
288,Cambodia,,8,12.813668081379884,21.189999999999998,Default
289,Cambodia,,9,12.795195598050281,24.510000000000005,Default
290,Cameroon,,0,174.84151284385032,0.28,Default
291,Cameroon,,1,172.6543811850253,0.6000000000000001,Default
292,Cameroon,,2,166.45703439927524,1.35,Default
293,Cameroon,,3,164.3340552871952,2.1,Default
294,Cameroon,,4,163.5661233613933,3.0,Default
295,Cameroon,,5,162.31448023492848,6.04,Default
296,Cameroon,,6,161.6071301926504,7.6,Default
297,Cameroon,,7,161.05157866704917,12.600000000000001,Default
298,Cameroon,,8,160.8027362497599,15.580000000000002,Default
299,Cameroon,,9,160.16774242424904,21.700000000000003,Default
300,Canada,,0,659.3450049499387,0.09,Default
301,Canada,,1,645.2196327976417,1.4700000000000002,Default
302,Canada,,2,642.2185338674615,2.83,Default
303,Canada,,3,638.1408695921407,4.35,Default
304,Canada,,4,632.6919704999436,6.050000000000001,Default
305,Canada,,5,616.077453114822,8.81,Default
306,Canada,,6,613.2195121904577,13.65,Default
307,Canada,,7,610.7918225965741,16.15,Default
308,Canada,,8,607.1721912626301,21.79,Default
309,Canada,,9,605.3562269404831,26.019999999999992,Default
310,Cape Verde,,0,62.05702382143163,0.24,Default
311,Cape Verde,,1,61.47935478590118,1.64,Default
312,Cape Verde,,2,60.85052940018524,2.84,Default
313,Cape Verde,,3,58.32698379075663,5.0,Default
314,Cape Verde,,4,58.10872987331383,6.4399999999999995,Default
315,Cape Verde,,5,56.54128067601785,8.69,Default
316,Cape Verde,,6,56.13345331823765,12.53,Default
317,Cape Verde,,7,55.74247377672317,15.529999999999998,Default
318,Cape Verde,,8,55.63048818785978,18.069999999999997,Default
319,Cape Verde,,9,55.47218708645664,20.729999999999997,Default
320,Central African Republic,,0,2.1731210787391952,0.9299999999999999,Default
321,Central African Republic,,1,2.159108964831165,2.9400000000000004,Default
322,Central African Republic,,2,2.1448415364389652,4.32,Default
323,Central African Republic,,3,2.1247610666204713,6.75,Default
324,Central African Republic,,4,2.1143534509935855,8.57,Default
325,Central African Republic,,5,2.108944715142068,10.39,Default
326,Central African Republic,,6,2.099898466620603,14.349999999999998,Default
327,Central African Republic,,7,2.091568722785847,18.55,Default
328,Central African Republic,,8,2.0887854368848284,20.91,Default
329,Central African Republic,,9,2.08621619474942,23.849999999999998,Default
330,Chad,,0,4.235360906797344,0.02,Default
331,Chad,,1,4.002148913281629,1.9100000000000001,Default
332,Chad,,2,3.9447298412597305,3.250000000000001,Default
333,Chad,,3,3.916341429408072,5.029999999999999,Default
334,Chad,,4,3.7821409783545663,7.85,Default
335,Chad,,5,3.7565299799187697,11.61,Default
336,Chad,,6,3.7372695613663667,14.76,Default
337,Chad,,7,3.7040931305479257,19.479999999999997,Default
338,Chad,,8,3.6815651884934626,24.28,Default
339,Chad,,9,3.672941974918102,26.939999999999998,Default
340,Chile,,0,3330.8166837638882,0.14,Default
341,Chile,,1,3265.8656863042816,0.74,Default
342,Chile,,2,3205.9492412096156,3.22,Default
343,Chile,,3,3181.121851074452,5.17,Default
344,Chile,,4,3164.711630983559,7.109999999999999,Default
345,Chile,,5,3078.151451172534,10.290000000000001,Default
346,Chile,,6,3062.576884873688,14.930000000000001,Default
347,Chile,,7,3037.3981326000385,18.95,Default
348,Chile,,8,3024.694129803531,21.71,Default
349,Chile,,9,3019.658305084755,24.590000000000003,Default
350,China,,0,159.3698360771411,0.24,Default
351,China,,1,152.21221462052586,0.51,Default
352,China,,2,151.16342869835688,1.0899999999999999,Default
353,China,,3,149.6793590866952,1.7899999999999998,Default
354,China,,4,148.71047324331892,3.5099999999999993,Default
355,China,,5,144.90253410211224,5.34,Default
356,China,,6,144.25624840501624,7.26,Default
357,China,,7,143.6668653350086,8.540000000000001,Default
358,China,,8,142.77500069405943,13.13,Default
359,China,,9,142.3924357743803,16.509999999999998,Default
360,Colombia,,0,14805.825358519407,1.16,Default
361,Colombia,,1,14641.24049531678,2.5999999999999996,Default
362,Colombia,,2,14509.84400099474,4.879999999999999,Default
363,Colombia,,3,14357.956420263625,6.059999999999999,Default
364,Colombia,,4,13924.763756499608,8.219999999999999,Default
365,Colombia,,5,13409.25569408515,10.53,Default
366,Colombia,,6,13372.173441586167,12.51,Default
367,Colombia,,7,13297.375752696456,14.65,Default
368,Colombia,,8,13264.50763131877,17.23,Default
369,Colombia,,9,13224.170492696041,20.57,Default
370,Comoros,,0,14.14267250700333,0.34,Default
371,Comoros,,1,13.870013564788826,2.42,Default
372,Comoros,,2,13.77480248061824,4.74,Default
373,Comoros,,3,13.409076104379755,6.57,Default
374,Comoros,,4,13.36105824899955,8.05,Default
375,Comoros,,5,12.964503217472416,10.6,Default
376,Comoros,,6,12.885350355239746,14.76,Default
377,Comoros,,7,12.839243878261993,18.06,Default
378,Comoros,,8,12.80153012246556,20.720000000000002,Default
379,Comoros,,9,12.771339473930885,23.78,Default
380,Congo,,0,92.05087698104039,1.44,Default
381,Congo,,1,90.26896231322924,3.0,Default
382,Congo,,2,87.2866492349801,4.65,Default
383,Congo,,3,86.78428673048997,6.45,Default
384,Congo,,4,86.07646296748484,9.209999999999999,Default
385,Congo,,5,85.79295375671494,11.11,Default
386,Congo,,6,85.36202466187484,13.309999999999999,Default
387,Congo,,7,85.07532019105828,15.75,Default
388,Congo,,8,83.71167111836557,19.8,Default
389,Congo,,9,83.5859267327781,22.76,Default
390,Costa Rica,,0,991.6955622877392,0.8800000000000001,Default
391,Costa Rica,,1,972.4594469335522,2.04,Default
392,Costa Rica,,2,960.5799216870971,2.96,Default
393,Costa Rica,,3,950.1357011506179,3.96,Default
394,Costa Rica,,4,923.7162583628227,6.63,Default
395,Costa Rica,,5,919.3471028907845,9.450000000000001,Default
396,Costa Rica,,6,888.0918152908832,12.3,Default
397,Costa Rica,,7,885.7510086439745,14.460000000000003,Default
398,Costa Rica,,8,880.972790015702,20.22,Default
399,Costa Rica,,9,879.4541792297287,23.18,Default
400,Cote d'Ivoire,,0,204.99096067944507,1.1099999999999999,Default
401,Cote d'Ivoire,,1,203.0464850457393,2.9899999999999998,Default
402,Cote d'Ivoire,,2,199.24272859598972,4.67,Default
403,Cote d'Ivoire,,3,193.55100823881065,6.44,Default
404,Cote d'Ivoire,,4,192.98644141237747,7.7,Default
405,Cote d'Ivoire,,5,191.9486360120925,10.16,Default
406,Cote d'Ivoire,,6,190.52818001335532,13.48,Default
407,Cote d'Ivoire,,7,189.87627008191208,16.04,Default
408,Cote d'Ivoire,,8,188.74774843516443,21.88,Default
409,Cote d'Ivoire,,9,188.21616264573848,25.139999999999997,Default
410,Croatia,,0,91.23039373408481,0.04,Default
411,Croatia,,1,88.99459312839585,1.32,Default
412,Croatia,,2,87.83772879786882,2.08,Default
413,Croatia,,3,87.32497797385248,2.98,Default
414,Croatia,,4,83.63913563477018,4.75,Default
415,Croatia,,5,82.99827650083174,6.19,Default
416,Croatia,,6,82.60721778906604,7.9300000000000015,Default
417,Croatia,,7,80.52120384977106,11.349999999999998,Default
418,Croatia,,8,80.34915679174068,14.39,Default
419,Croatia,,9,80.06292256248545,19.669999999999998,Default
420,Cuba,,0,39.91562198709046,0.12,Default
421,Cuba,,1,39.61450118100585,0.54,Default
422,Cuba,,2,38.13258947386254,1.7400000000000002,Default
423,Cuba,,3,37.68171333544446,3.96,Default
424,Cuba,,4,37.37453484692609,7.44,Default
425,Cuba,,5,37.161028175973954,11.24,Default
426,Cuba,,6,37.02665147179128,15.6,Default
427,Cuba,,7,36.909343276300724,19.62,Default
428,Cuba,,8,36.81291199918668,22.62,Default
429,Cuba,,9,36.725550843420265,25.78,Default
430,Cyprus,,0,9.860236272208727,0.4,Default
431,Cyprus,,1,9.527679936931293,1.2400000000000002,Default
432,Cyprus,,2,9.360581294455033,2.06,Default
433,Cyprus,,3,9.307494294344902,3.0799999999999996,Default
434,Cyprus,,4,9.213355301906414,5.720000000000001,Default
435,Cyprus,,5,8.727200678780216,8.63,Default
436,Cyprus,,6,8.655203779822376,11.110000000000001,Default
437,Cyprus,,7,8.378734190283453,14.890000000000004,Default
438,Cyprus,,8,8.350535891122998,17.45,Default
439,Cyprus,,9,8.290642463059196,23.81,Default
440,Czech Republic,,0,376.228109420507,0.12,Default
441,Czech Republic,,1,366.5967821342696,0.6,Default
442,Czech Republic,,2,363.52643887624816,1.4,Default
443,Czech Republic,,3,348.2339741734351,3.65,Default
444,Czech Republic,,4,345.30044021748733,5.3500000000000005,Default
445,Czech Republic,,5,344.19326673013967,7.2700000000000005,Default
446,Czech Republic,,6,340.8410434099069,11.47,Default
447,Czech Republic,,7,339.88398845411876,13.569999999999999,Default
448,Czech Republic,,8,338.51838883672104,16.990000000000002,Default
449,Czech Republic,,9,336.67998299434873,21.59,Default
450,Democratic Republic of Congo,,0,56.633762413087155,0.28,Default
451,Democratic Republic of Congo,,1,53.321087987485654,0.85,Default
452,Democratic Republic of Congo,,2,52.32976973565758,1.61,Default
453,Democratic Republic of Congo,,3,51.65301621454033,2.49,Default
454,Democratic Republic of Congo,,4,51.322314095288405,3.8899999999999997,Default
455,Democratic Republic of Congo,,5,50.89169934925313,5.630000000000001,Default
456,Democratic Republic of Congo,,6,50.67858086129622,7.43,Default
457,Democratic Republic of Congo,,7,50.190767394480154,12.47,Default
458,Democratic Republic of Congo,,8,49.70866395364801,16.58,Default
459,Democratic Republic of Congo,,9,49.52477871536342,21.799999999999997,Default
460,Denmark,,0,56.51841526787465,0.27,Default
461,Denmark,,1,55.58239047411011,1.05,Default
462,Denmark,,2,52.710354825089325,3.45,Default
463,Denmark,,3,52.16884736357706,5.19,Default
464,Denmark,,4,51.464279000390924,7.950000000000001,Default
465,Denmark,,5,51.19576580175175,9.91,Default
466,Denmark,,6,50.80610974012098,14.110000000000003,Default
467,Denmark,,7,50.66054444497225,16.470000000000002,Default
468,Denmark,,8,50.42461301161374,21.830000000000002,Default
469,Denmark,,9,50.254854666569884,26.119999999999997,Default
470,Djibouti,,0,11.55956990500969,0.36,Default
471,Djibouti,,1,11.47667789309701,0.8200000000000001,Default
472,Djibouti,,2,11.306399912900494,3.1399999999999997,Default
473,Djibouti,,3,11.219916540308002,4.84,Default
474,Djibouti,,4,11.142726814137188,6.6,Default
475,Djibouti,,5,11.03896181699805,9.24,Default
476,Djibouti,,6,11.012303365182813,11.08,Default
477,Djibouti,,7,10.977973177591835,14.41,Default
478,Djibouti,,8,10.957183919112461,17.41,Default
479,Djibouti,,9,10.912259782476571,23.61,Default
480,Dominica,,0,0.0,0.0,Default
481,Dominica,,1,0.0,0.9200000000000002,Default
482,Dominica,,2,0.0,1.8599999999999999,Default
483,Dominica,,3,0.0,3.04,Default
484,Dominica,,4,0.0,5.199999999999999,Default
485,Dominica,,5,0.0,8.44,Default
486,Dominica,,6,0.0,12.08,Default
487,Dominica,,7,0.0,14.870000000000001,Default
488,Dominica,,8,0.0,17.69,Default
489,Dominica,,9,0.0,23.89,Default
490,Dominican Republic,,0,2421.210809255656,0.4,Default
491,Dominican Republic,,1,2400.699522993293,0.9400000000000001,Default
492,Dominican Republic,,2,2376.785707336737,1.7800000000000005,Default
493,Dominican Republic,,3,2356.5550480730312,3.7,Default
494,Dominican Republic,,4,2340.8242057956695,5.0600000000000005,Default
495,Dominican Republic,,5,2269.188489515383,7.730000000000001,Default
496,Dominican Republic,,6,2262.081654297717,9.67,Default
497,Dominican Republic,,7,2246.428039730721,11.709999999999999,Default
498,Dominican Republic,,8,2229.1684562018118,16.79,Default
499,Dominican Republic,,9,2152.6918948050006,22.130000000000003,Default
500,Ecuador,,0,1549.3582582786566,0.6900000000000001,Default
501,Ecuador,,1,1510.8566351567065,1.5,Default
502,Ecuador,,2,1499.815892703874,2.1,Default
503,Ecuador,,3,1489.2429933541703,2.94,Default
504,Ecuador,,4,1444.0553795063465,4.470000000000001,Default
505,Ecuador,,5,1439.56410556138,5.529999999999999,Default
506,Ecuador,,6,1385.9635587270545,7.51,Default
507,Ecuador,,7,1379.4502537137091,8.93,Default
508,Ecuador,,8,1370.5157993747805,16.05,Default
509,Ecuador,,9,1365.7915696579362,23.73,Default
510,Egypt,,0,606.9191810740792,1.5,Default
511,Egypt,,1,598.8764650845242,2.52,Default
512,Egypt,,2,591.0023331416245,4.640000000000001,Default
513,Egypt,,3,584.0437880567163,7.279999999999999,Default
514,Egypt,,4,580.7968345415197,9.440000000000001,Default
515,Egypt,,5,560.6781075484405,12.89,Default
516,Egypt,,6,559.2067305449414,15.289999999999997,Default
517,Egypt,,7,557.3339201148056,17.79,Default
518,Egypt,,8,555.1551395744315,22.91,Default
519,Egypt,,9,552.0913152217372,27.02,Default
520,El Salvador,,0,640.7102361790796,0.9,Default
521,El Salvador,,1,635.2248204416888,1.7399999999999998,Default
522,El Salvador,,2,628.0394104933575,2.92,Default
523,El Salvador,,3,620.7405996230034,5.3999999999999995,Default
524,El Salvador,,4,617.6493129112929,6.779999999999999,Default
525,El Salvador,,5,594.9683396511766,8.91,Default
526,El Salvador,,6,591.4060062500537,10.989999999999998,Default
527,El Salvador,,7,589.8645641952673,13.309999999999999,Default
528,El Salvador,,8,586.4030921778018,19.31,Default
529,El Salvador,,9,584.6842246785188,23.900000000000002,Default
530,Eritrea,,0,3.3717537621186464,0.3,Default
531,Eritrea,,1,3.325028577431239,0.6799999999999999,Default
532,Eritrea,,2,3.2394276427411564,1.8,Default
533,Eritrea,,3,3.162801470558489,4.92,Default
534,Eritrea,,4,2.977205173002429,7.32,Default
535,Eritrea,,5,2.9478361006421814,9.100000000000001,Default
536,Eritrea,,6,2.9034222125431866,12.160000000000002,Default
537,Eritrea,,7,2.887092651035576,16.42,Default
538,Eritrea,,8,2.867788533827752,19.3,Default
539,Eritrea,,9,2.850850694130053,25.46,Default
540,Estonia,,0,5.603723611975464,1.28,Default
541,Estonia,,1,5.314457260196815,2.6,Default
542,Estonia,,2,5.270011748256755,3.54,Default
543,Estonia,,3,5.241766602595037,4.6,Default
544,Estonia,,4,5.19439837836055,7.4,Default
545,Estonia,,5,5.1373546547696165,8.899999999999999,Default
546,Estonia,,6,5.103079958015618,11.16,Default
547,Estonia,,7,5.034255062172604,14.549999999999997,Default
548,Estonia,,8,4.78657462917658,18.029999999999998,Default
549,Estonia,,9,4.758355974227197,20.89,Default
550,Eswatini,,0,139.63396127331944,0.2,Default
551,Eswatini,,1,138.30762204015224,0.72,Default
552,Eswatini,,2,133.5318317959364,2.16,Default
553,Eswatini,,3,132.61411216200457,4.08,Default
554,Eswatini,,4,132.15400459296154,5.62,Default
555,Eswatini,,5,130.4960254705457,8.32,Default
556,Eswatini,,6,126.18440189414386,11.799999999999999,Default
557,Eswatini,,7,125.39821273789457,16.72,Default
558,Eswatini,,8,124.94518490244941,19.659999999999997,Default
559,Eswatini,,9,124.61389522096803,24.22,Default
560,Ethiopia,,0,978.1621139426127,0.34,Default
561,Ethiopia,,1,961.6572529401786,0.8200000000000001,Default
562,Ethiopia,,2,955.9676544393145,1.32,Default
563,Ethiopia,,3,946.4977852987109,2.58,Default
564,Ethiopia,,4,938.848991210635,4.7,Default
565,Ethiopia,,5,924.0428297754368,8.219999999999999,Default
566,Ethiopia,,6,916.2364557470358,10.080000000000002,Default
567,Ethiopia,,7,911.9874065895722,12.88,Default
568,Ethiopia,,8,876.4558781026333,17.380000000000003,Default
569,Ethiopia,,9,855.296256007282,22.180000000000003,Default
570,Faeroe Islands,,0,5.944187414684499,0.12,Default
571,Faeroe Islands,,1,5.888299527414351,0.4,Default
572,Faeroe Islands,,2,5.780808660538758,1.8400000000000003,Default
573,Faeroe Islands,,3,5.761385728192549,2.9000000000000004,Default
574,Faeroe Islands,,4,5.69456277861723,5.15,Default
575,Faeroe Islands,,5,5.656206705678919,8.91,Default
576,Faeroe Islands,,6,5.574834608622547,12.33,Default
577,Faeroe Islands,,7,5.5641807476665806,14.87,Default
578,Faeroe Islands,,8,5.552936807493934,21.11,Default
579,Faeroe Islands,,9,5.543155634616194,24.25,Default
580,Fiji,,0,0.0,0.24,Default
581,Fiji,,1,0.0,1.17,Default
582,Fiji,,2,0.0,2.5200000000000005,Default
583,Fiji,,3,0.0,3.62,Default
584,Fiji,,4,0.0,5.0600000000000005,Default
585,Fiji,,5,0.0,7.519999999999999,Default
586,Fiji,,6,0.0,9.92,Default
587,Fiji,,7,0.0,14.960000000000003,Default
588,Fiji,,8,0.0,17.84,Default
589,Fiji,,9,0.0,20.94,Default
590,Finland,,0,10.499531525069036,0.14,Default
591,Finland,,1,10.3822126266043,0.4600000000000001,Default
592,Finland,,2,9.979331123899943,1.9300000000000002,Default
593,Finland,,3,9.834065136186954,4.050000000000001,Default
594,Finland,,4,9.754851693200983,5.23,Default
595,Finland,,5,9.379172787757355,7.540000000000001,Default
